"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202209110car","JameJe00","TE","Jesse James","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CLE","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","RiccGi00","TE","Giovanni Ricci","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAR","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","BrisJa00","QB","Jacoby Brissett","CLE",18,34,147,1,0,1,9,24,74,4,10,0,4,0,0,0,0,0,0,3,1,39,38,1,"CLE","CAR",0,0,0,0,0,0,10.88,10.88,10.88,10.88,10.88,10.88,247,7,8,6,7,3,0,0,0,0,80,100,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","MoorD.00","WR","D.J. Moore","CAR",0,0,0,0,0,0,0,0,0,1,7,0,7,6,3,43,0,26,0,0,1,1,0,1,"CAR","CLE",0,0,0,0,0,0,8,8,6.5,6.5,6.5,6.5,0,0,0,0,5,2,0,52.8,21,0,53,100,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","ForeDO00","RB","D'Onta Foreman","CAR",0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,2,2,0,2,"CAR","CLE",0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,3,2,0,0,0,0,7,13,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","HubbCh01","RB","Chuba Hubbard","CAR",0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,1,1,0,1,"CAR","CLE",0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,1,2,0,0,0,0,3,6,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","ChubNi00","RB","Nick Chubb","CLE",0,0,0,0,0,0,0,0,0,22,141,0,25,1,1,2,0,2,0,0,22,22,0,22,"CLE","CAR",0,0,0,0,1,0,18.3,18.3,14.8,14.8,16.8,16.8,0,0,0,0,100,41,2,-7,9,0,42,53,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","HuntKa00","RB","Kareem Hunt","CLE",0,0,0,0,0,0,0,0,0,11,46,1,24,4,4,24,1,24,0,0,11,11,0,11,"CLE","CAR",0,0,0,0,0,0,23,23,21,21,21,21,0,0,0,0,38,8,2,-4,28,0,45,56,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110car","SchwAn00","WR","Anthony Schwartz","CLE",0,0,0,0,0,0,0,0,0,2,20,0,15,2,1,19,0,19,0,0,2,2,0,2,"CLE","CAR",0,0,0,0,0,0,4.9,4.9,4.4,4.4,4.4,4.4,0,0,0,0,20,0,0,20,5,0,23,29,"CLE","CAR",26,24,"False","outdoors","grass ",72,45,0,-1.5,"CAR",42,2022-09-11
"202209110chi","JennJa00","WR","Jauan Jennings","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,62,0,44,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,10.2,10.2,8.2,8.2,8.2,8.2,0,0,0,0,0,0,0,60,18,0,41,60,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","LancTr00","QB","Trey Lance","SFO",13,28,164,0,1,2,9,44,50.3,13,54,0,13,0,0,0,0,0,0,4,9,43,34,9,"SFO","CHI",0,0,0,0,0,0,10.96,10.96,9.96,9.96,10.96,10.96,201,9,1,4,38,16,2,0,0,0,68,100,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","SamuDe00","WR","Deebo Samuel","SFO",0,0,0,0,0,0,0,0,0,8,52,1,27,7,2,14,0,8,1,0,8,8,0,8,"SFO","CHI",0,0,0,0,0,0,13.6,13.6,11.6,11.6,11.6,11.6,0,0,0,0,34,18,1,14,16,2,56,82,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","MitcEl00","RB","Elijah Mitchell","SFO",0,0,0,0,0,0,0,0,0,6,41,0,16,0,0,0,0,0,0,0,6,6,0,6,"SFO","CHI",0,0,0,0,0,0,4.1,4.1,4.1,4.1,4.1,4.1,0,0,0,0,28,13,1,0,0,0,17,25,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","WilsJe01","RB","Jeff Wilson","SFO",0,0,0,0,0,0,0,0,0,9,22,0,5,2,2,8,0,6,0,0,9,9,0,9,"SFO","CHI",0,0,0,0,0,0,5,5,4,4,4,4,0,0,0,0,12,10,0,2,6,0,40,59,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","AiyuBr00","WR","Brandon Aiyuk","SFO",0,0,0,0,0,0,0,0,0,1,7,0,7,3,2,40,0,31,0,0,1,1,0,1,"SFO","CHI",0,0,0,0,0,0,6.7,6.7,5.7,5.7,5.7,5.7,0,0,0,0,4,3,0,45,14,0,67,99,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","GrifRy00","TE","Ryan Griffin","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,31,53,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","McClRa00","WR","Ray-Ray McCloud","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0,20,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,3,3,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,32,0,0,18,26,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","DwelRo00","TE","Ross Dwelley","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,11,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,15,0,0,19,28,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","KrofTy00","TE","Tyler Kroft","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,9,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,1.9,1.9,1.4,1.4,1.4,1.4,0,0,0,0,0,0,0,33,3,0,37,54,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","JuszKy00","FB","Kyle Juszczyk","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,25,37,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","FielJu00","QB","Justin Fields","CHI",8,17,121,2,1,2,16,51,85.7,11,28,0,12,0,0,0,0,0,0,3,8,30,22,8,"CHI","SFO",0,0,0,0,0,0,14.64,14.64,13.64,13.64,14.64,14.64,162,7,1,3,15,13,1,0,0,0,58,100,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","HerbKh00","RB","Khalil Herbert","CHI",0,0,0,0,0,0,0,0,0,9,45,1,12,1,1,-2,0,-2,0,0,9,9,0,9,"CHI","SFO",0,0,0,0,0,0,11.3,11.3,10.8,10.8,10.8,10.8,0,0,0,0,32,13,1,-1,-1,0,17,29,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","MontDa01","RB","David Montgomery","CHI",0,0,0,0,0,0,0,0,0,17,26,0,6,4,3,24,0,16,0,0,17,17,0,17,"CHI","SFO",0,0,0,0,0,0,8,8,6.5,6.5,6.5,6.5,0,0,0,0,19,7,1,-6,30,0,38,66,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","PettDa00","WR","Dante Pettis","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,51,1,51,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,12.1,12.1,11.6,11.6,11.6,11.6,0,0,0,0,0,0,0,21,30,0,23,40,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","PrinBy00","WR","Byron Pringle","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,0,22,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,3.2,3.2,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,51,0,0,10,17,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","St.BEq00","WR","Equanimeous St. Brown","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,1,18,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,8.8,8.8,8.3,8.3,8.3,8.3,0,0,0,0,0,0,0,33.9,0,0,44,76,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","MoonDa00","WR","Darnell Mooney","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,8,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,38.1,8,0,52,90,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","KmetCo00","TE","Cole Kmet","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,48,83,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","WoerCh00","TE","Charlie Woerner","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","TurnMa00","WR","Malik Turner","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SFO","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","BlasKh00","FB","Khari Blasingame","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","TongJa00","TE","Jake Tonges","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","EbneTr00","RB","Trestan Ebner","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110chi","SmitIh00","WR","Ihmir Smith-Marsette","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CHI","SFO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"SFO","CHI",10,19,"False","outdoors","grass ",72,45,0,-6,"SFO",38,2022-09-11
"202209110cin","OlszGu00","WR","Gunner Olszewski","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","WattDe00","FB","Derek Watt","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","HeywCo00","TE","Connor Heyward","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","TaylTr02","WR","Trent Taylor","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","MorgSt02","WR","Stanley Morgan Jr.","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","WilcMi01","TE","Mitchell Wilcox","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","BurrJo01","QB","Joe Burrow","CIN",33,53,338,2,4,7,39,24,61.7,6,47,0,23,0,0,0,0,0,1,5,1,66,65,1,"CIN","PIT",1,0,0,1,0,0,26.22,26.22,18.22,18.22,24.22,24.22,357,8,9,1,43,4,0,0,0,0,100,100,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","MixoJo00","RB","Joe Mixon","CIN",0,0,0,0,0,0,0,0,0,27,82,0,31,9,7,63,0,18,0,0,27,27,0,27,"CIN","PIT",0,0,0,0,0,0,21.5,21.5,18,18,18,18,0,0,0,0,69,13,1,3.6,62,0,73,73,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","PeriSa00","RB","Samaje Perine","CIN",0,0,0,0,0,0,0,0,0,1,4,0,4,5,3,33,0,14,0,0,1,1,0,1,"CIN","PIT",0,0,0,0,0,0,6.7,6.7,5.2,5.2,5.2,5.2,0,0,0,0,4,0,0,48,33,0,26,26,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","ChasJa00","WR","Ja'Marr Chase","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,129,1,24,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,1,31.9,31.9,23.9,23.9,25.9,25.9,0,0,0,0,0,0,0,108.8,64,1,100,100,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","TrubMi00","QB","Mitchell Trubisky","PIT",21,38,194,1,0,1,2,32,78.2,3,9,0,6,0,0,0,0,0,0,2,1,42,41,1,"PIT","CIN",0,0,0,0,0,0,12.66,12.66,12.66,12.66,12.66,12.66,301,9,10,1,9,0,0,0,0,0,63,100,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","ClayCh01","WR","Chase Claypool","PIT",0,0,0,0,0,0,0,0,0,6,36,0,15,6,4,18,0,6,0,0,6,6,0,6,"PIT","CIN",0,0,0,0,0,0,9.4,9.4,7.4,7.4,7.4,7.4,0,0,0,0,33,3,0,39,4,0,58,92,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","HarrNa00","RB","Najee Harris","PIT",0,0,0,0,0,0,0,0,0,10,23,0,11,2,2,3,1,2,0,0,10,10,0,10,"PIT","CIN",0,0,0,0,0,0,10.6,10.6,9.6,9.6,9.6,9.6,0,0,0,0,22,1,0,-4,7,0,37,59,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","WarrJa01","RB","Jaylen Warren","PIT",0,0,0,0,0,0,0,0,0,3,7,0,3,1,0,0,0,0,0,0,3,3,0,3,"PIT","CIN",0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,4,3,0,-5,0,1,23,37,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","FreiPa00","TE","Pat Freiermuth","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,75,0,31,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,12.5,12.5,10,10,10,10,0,0,0,0,0,0,0,74,28,0,56,89,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","JohnDi01","WR","Diontae Johnson","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,55,0,25,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,12.5,12.5,9,9,9,9,0,0,0,0,0,0,0,115.2,-2,1,51,81,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","GentZa00","TE","Zach Gentry","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,0,32,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,6,6,5,5,5,5,0,0,0,0,0,0,0,0,40,0,19,30,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","PickGe00","WR","George Pickens","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,3,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,1.3,1.3,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,47.1,0,0,45,71,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","BoykMi00","WR","Miles Boykin","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"PIT","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,8,13,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","HursHa00","TE","Hayden Hurst","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,46,0,20,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,9.6,9.6,7.1,7.1,7.1,7.1,0,0,0,0,0,0,0,26.4,22,0,75,75,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","BoydTy00","WR","Tyler Boyd","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,33,1,22,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,13.3,13.3,11.3,11.3,11.3,11.3,0,0,0,0,0,0,0,86.8,1,0,80,80,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","HiggTe00","WR","Tee Higgins","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,0,18,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,4.7,4.7,3.7,3.7,3.7,3.7,0,0,0,0,0,0,0,18,9,0,26,26,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","ThomMi04","WR","Mike Thomas","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,5,0,0,0,0,0,0,"CIN","PIT",1,0,0,0,0,0,3.5,3.5,3,3,3,3,0,0,0,0,0,0,0,64,1,0,69,69,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110cin","SampDr00","TE","Drew Sample","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,"CIN","PIT",0,0,0,0,0,0,1.2,1.2,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,2,0,0,29,29,"PIT","CIN",23,20,"True","outdoors","fieldturf ",72,45,0,-7,"CIN",44,2022-09-11
"202209110crd","PachIs00","RB","Isiah Pacheco","KAN",0,0,0,0,0,0,0,0,0,12,62,1,22,0,0,0,0,0,0,0,12,12,0,12,"KAN","ARI",0,0,0,0,0,0,12.2,12.2,12.2,12.2,12.2,12.2,0,0,0,0,13,49,0,0,0,0,16,23,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","EdwaCl00","RB","Clyde Edwards-Helaire","KAN",0,0,0,0,0,0,0,0,0,7,42,0,18,3,3,32,2,25,0,0,7,7,0,7,"KAN","ARI",0,0,0,0,0,0,22.4,22.4,20.9,20.9,20.9,20.9,0,0,0,0,15,27,0,-9.9,42,0,27,39,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","McKiJe00","RB","Jerick McKinnon","KAN",0,0,0,0,0,0,0,0,0,4,22,0,18,4,3,27,0,18,0,0,4,4,0,4,"KAN","ARI",0,0,0,0,0,0,7.9,7.9,6.4,6.4,6.4,6.4,0,0,0,0,11,11,0,-3.2,41,0,27,39,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","MahoPa00","QB","Patrick Mahomes","KAN",30,39,360,5,0,0,0,35,144.2,3,5,0,4,0,0,0,0,0,0,2,1,42,41,1,"KAN","ARI",0,0,0,1,0,0,37.9,37.9,34.9,34.9,36.9,36.9,304,6,23,18,5,0,0,0,0,0,65,93,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","BurtMi00","FB","Michael Burton","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KAN","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","WillMa04","TE","Maxx Williams","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","AndeSt01","TE","Stephen Anderson","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","BaccAn00","WR","Andre Baccellia","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","KAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","MurrKy00","QB","Kyler Murray","ARI",22,34,193,2,0,2,18,26,99.3,5,29,0,21,0,0,0,0,0,0,1,4,41,37,4,"ARI","KAN",1,0,0,0,0,0,20.62,20.62,20.62,20.62,20.62,20.62,250,2,9,18,29,0,0,0,0,0,57,88,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","McSoTr00","QB","Trace McSorley","ARI",2,4,12,0,0,1,8,10,56.2,3,20,0,14,0,0,0,0,0,0,2,1,8,7,1,"ARI","KAN",0,0,0,0,0,0,2.48,2.48,2.48,2.48,2.48,2.48,17,2,0,0,17,3,0,0,0,0,8,12,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","BenjEn00","RB","Eno Benjamin","ARI",0,0,0,0,0,0,0,0,0,4,28,0,16,4,3,33,0,22,0,0,4,4,0,4,"ARI","KAN",0,0,0,0,0,0,9.1,9.1,7.6,7.6,7.6,7.6,0,0,0,0,3,25,1,2,35,0,22,34,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
"202209110crd","ConnJa00","RB","James Conner","ARI",0,0,0,0,0,0,0,0,0,10,26,1,8,6,5,29,0,11,0,0,10,10,0,10,"ARI","KAN",0,0,0,0,0,0,16.5,16.5,14,14,14,14,0,0,0,0,1,25,0,7.2,38,0,47,72,"KAN","ARI",44,21,"False","retractable roof (closed)","grass ",72,45,0,-6.5,"KAN",54,2022-09-11
